date,nav,shares_outstanding,ex_dividends,shares_change,primary_flow_usd,estimated_aum_usd,primary_flow_pct,primary_flow_z,flow_5d,flow_20d,isin,ticker,currency,source,estimated_net_assets_usd,primary_flow_5d,primary_flow_20d,primary_flow_pct_5d,primary_flow_pct_20d
2018-03-12,159.254432,269500000.0,,4900000.0,780346716.8000001,,1.8181818181818183,2.0815027144456852,,,,,,,42919069424.0,345549528.4299998,-37412061.792500034,0.8243555121477358,-0.10263707131271979
2018-03-13,158.36921,270800000.0,,1300000.0,205879973.0,,0.48005908419497784,0.582589593692133,,,,,,,42886382068.0,326136446.29999983,-54152764.70000003,0.7706552368562132,-0.14416374008322225
2018-03-14,157.63446,273100000.0,,2300000.0,362559258.0,,0.8421823507872574,0.9740992972825895,,,,,,,43049971026.0,397082415.52999985,-15599810.675000036,0.9352536720875468,-0.052190615290912866
2018-03-15,156.879136,273600000.0,,500000.0,78439568.0,,0.1827485380116959,0.2177429721649859,,,,,,,42922131609.6,328339382.4299998,4204742.929999962,0.766675174561681,-0.004683007502332463
2018-03-16,157.825438,274100000.0,,500000.0,78912719.0,,0.18241517694272166,0.22823041669909883,,,,,,,43259952555.799995,301227646.95999986,44817074.15999997,0.7011173936236946,0.09370686051348506
2018-03-19,156.290927,281450000.0,,7350000.0,1148738313.45,,2.6114762835317107,3.257200406815608,,,,,,,43988081404.15,374905966.28999984,121814440.32749996,0.859776286693673,0.2721590073975434
2018-03-20,156.287256,282350000.0,,900000.0,140658530.4,,0.3187533203470869,0.39566028852852053,,,,,,,44127706731.600006,361861677.76999986,148235762.97749996,0.8275151339240949,0.33643790564238585
2018-03-21,157.180058,282300000.0,,-50000.0,-7859002.9,,-0.017711654268508677,-0.0338559334920738,,,,,,,44371930373.4,287778025.58999985,147842812.83249995,0.6555363329129417,0.3355523229289604
2018-03-22,153.292385,282500000.0,,200000.0,30658477.0,,0.07079646017699115,0.07087469285734302,,,,,,,43305098762.5,278221807.38999987,147474713.98249996,0.6331459173460007,0.3343572974529615
2018-03-23,149.946175,286400000.0,,3900000.0,584790082.5,,1.3617318435754189,1.672549969807248,,,,,,,42944584520.0,379397280.08999985,165934653.15749997,0.8690092506725401,0.3760686070394189
2018-03-26,153.282841,282000000.0,,-4400000.0,-674444500.4,,-1.5602836879432624,-1.884333413700185,,,,,,,43225761162.0,14760717.319999862,130662383.10749996,0.034657256377545534,0.294289362401292
2018-03-27,150.292752,282450000.0,,450000.0,67631738.4,,0.15932023366967604,0.1757323349271089,,,,,,,42450187802.4,155358.9199998617,134807695.85249996,0.0027706390420633555,0.3041386132561506
2018-03-28,150.316301,277500000.0,,-4950000.0,-744065689.95,,-1.783783783783784,-2.1452425049373858,,,,,,,41712773527.5,-147085978.49000016,101363917.10499996,-0.3504437868609917,0.2243833863311123
2018-03-29,151.959973,277400000.0,,-100000.0,-15195997.299999999,,-0.03604902667627974,-0.06283481670580031,,,,,,,42153696510.2,-156256873.35000014,131330701.52499995,-0.3718128842316458,0.3011551013445578
2018-04-02,148.300948,275850000.0,,-1550000.0,-229866469.4,,-0.5618995831067609,-0.6893802562346056,,,,,,,40908816505.8,-319188183.73000014,140419738.60499996,-0.7565391695680819,0.3253451725377868
2018-04-03,150.257118,270500000.0,,-5350000.0,-803875581.3,,-1.977818853974122,-2.3430182318655186,,,,,,,40644550419.0,-345074399.91000015,97535453.03249995,-0.8400462027742538,0.21968571311117505
2018-04-04,152.200184,269750000.0,,-750000.0,-114150138.0,,-0.27803521779425394,-0.31757725929217656,,,,,,,41055999634.0,-381430775.1900002,76680676.94999996,-0.9275172930670397,0.16835592918883277
2018-04-05,153.323586,270650000.0,,900000.0,137991227.4,,0.3325327914280436,0.42062337586040965,,,,,,,41497028550.9,-205019391.72000012,83188767.72749998,-0.5042539780246742,0.18402306002870553
2018-04-06,150.382355,271550000.0,,900000.0,135344119.5,,0.33143067575032226,0.38634945928827785,,,,,,,40836328500.25,-174911368.36000016,68848237.02749997,-0.4307580375393538,0.14931254253417034
2018-04-09,150.502203,269950000.0,,-1600000.0,-240803524.8,,-0.5927023522874606,-0.7088607975705895,,,,,,,40628069699.850006,-177098779.44000012,46084490.96999996,-0.4369185913754938,0.09416722083816464
2018-04-10,153.38106,273450000.0,,3500000.0,536833709.99999994,,1.279941488389102,1.500787259859384,,,,,,,41942050857.0,91043078.81999984,33908840.62999996,0.21463347709715103,0.06725520434852883
2018-04-11,153.722359,275450000.0,,2000000.0,307444718.0,,0.7260845888546015,0.8427871475151699,,,,,,,42342823786.55,175362050.01999983,38987077.87999996,0.4154574384269221,0.07955647958151
2018-04-12,154.779851,275100000.0,,-350000.0,-54172947.85,,-0.1272264631043257,-0.15969335651606234,,,,,,,42579937010.1,136929214.96999985,18150467.587499958,0.3235055875204483,0.03108603888693085
2018-04-13,154.007842,275750000.0,,650000.0,100105097.30000001,,0.2357207615593835,0.27197455793939856,,,,,,,42467662431.5,129881410.52999985,19233744.05249996,0.30436360468226054,0.03373465006431523
2018-04-16,155.350074,275250000.0,,-500000.0,-77675037.0,,-0.18165304268846502,-0.2129026692564667,,,,,,,42760107868.5,162507108.08999985,11404356.25249996,0.38657346660205966,0.015531239082755898
2018-04-17,157.019781,278200000.0,,2950000.0,463208353.95,,1.06038820992092,1.3174107513566344,,,,,,,43682903074.2,147782036.87999985,-22872141.72250004,0.3426628109084232,-0.06202316459778362
2018-04-18,157.391988,280500000.0,,2300000.0,362001572.4,,0.8199643493761141,0.9578003027002788,,,,,,,44148452634.0,158693407.75999984,-11804989.622500043,0.36143876301272576,-0.036962613146332264
2018-04-19,156.426746,282450000.0,,1950000.0,305032154.7,,0.6903876792352628,0.7901348778862782,,,,,,,44182734407.700005,230534428.26999983,3839568.257499957,0.5249615914806435,-0.0015576464711436922
2018-04-20,155.467936,284100000.0,,1650000.0,256522094.4,,0.5807814149947201,0.6740672484416721,,,,,,,44168440617.600006,261817827.68999982,15132749.127499957,0.5939737221677108,0.02394160126974276
2018-04-23,155.26806,276050000.0,,-8050000.0,-1249907883.0,,-2.916138380728129,-3.342074721878618,,,,,,,42861747963.0,27371258.48999982,-76602149.14750004,0.04707665455977796,-0.18995190994543462
2018-04-24,154.394889,274550000.0,,-1500000.0,-231592333.5,,-0.5463485703879074,-0.6365441838420508,,,,,,,42389116774.950005,-111588879.00000016,-54459540.80250003,-0.27427070150198757,-0.1392551540676669
2018-04-25,154.116991,273900000.0,,-650000.0,-100176044.15,,-0.23731288791529756,-0.2718717111592203,,,,,,,42212643834.9,-204024402.31000015,-62849929.930000044,-0.4857261489602699,-0.15908681014691556
2018-04-26,154.859035,275650000.0,,1750000.0,271003311.25,,0.6348630509704335,0.7858993635198844,,,,,,,42686892997.75,-210830171.00000015,-12096479.870000035,-0.4968310746132357,-0.03815446840920468
2018-04-27,154.704941,275600000.0,,-50000.0,-7735247.05,,-0.018142235123367198,-0.0004653646980871167,,,,,,,42636681739.6,-263681639.29000014,-11723442.357500035,-0.6166158046368533,-0.03725912883155905
2018-04-30,153.279917,274600000.0,,-1000000.0,-153279917.0,,-0.36416605972323374,-0.4286840304876142,,,,,,,42090665208.200005,-44356046.09000017,-7894114.737500034,-0.1062213404358742,-0.027372452662382696
2018-05-01,154.126059,274650000.0,,50000.0,7706302.95,,0.018204988166757693,0.045007142894743495,,,,,,,42330722104.35,3503681.1999998353,32684979.474999964,0.0066893712750588415,0.07242873944466129
2018-05-02,154.584773,273500000.0,,-1150000.0,-177772488.95000002,,-0.4204753199268739,-0.5040284307373365,,,,,,,42278935415.5,-12015607.760000166,29503861.92749996,-0.029943115127256427,0.06530673433803029
2018-05-03,153.761803,274350000.0,,850000.0,130697532.54999998,,0.3098232185164935,0.4003263517142568,,,,,,,42184550653.049995,-40076763.50000017,29139177.18499996,-0.09495108161804441,0.06417125569245279
2018-05-04,155.665891,273350000.0,,-1000000.0,-155665891.0,,-0.3658313517468447,-0.4538006911276641,,,,,,,42551271304.85,-69662892.29000017,14588676.659999961,-0.1644889049427399,0.029308154317594436
2018-05-07,156.994041,274100000.0,,750000.0,117745530.75000001,,0.2736227654140824,0.3486664657251728,,,,,,,43032066638.100006,-15457802.740000168,32516129.43749996,-0.03693113991527669,0.07262441020267159
2018-05-08,157.740886,274700000.0,,600000.0,94644531.6,,0.2184200946487077,0.2736758426734354,,,,,,,43331421384.2,1929842.9899998307,10406670.517499965,0.0031118813811133127,0.019548340515651873
2018-05-09,158.711981,277050000.0,,2350000.0,372973155.35,,0.8482223425374481,1.1122850116128344,,,,,,,43971154336.05,112078971.84999983,13683092.384999966,0.25685141387397775,0.025655228199794204
2018-05-10,159.488657,274600000.0,,-2450000.0,-390747209.65,,-0.8922068463219228,-1.2158990194477342,,,,,,,43795585212.2,7790023.409999847,-3145620.705000031,0.016445400906294448,-0.012593790961085649
2018-05-11,159.80205,276000000.0,,1400000.0,223722870.0,,0.5072463768115941,0.6551368749264205,,,,,,,44105365800.0,83667775.60999985,3035267.929999967,0.19106094661798223,0.0009824898015248801
2018-05-14,159.172458,276000000.0,,0.0,0.0,,0.0,-0.010860002801063487,,,,,,,43931598408.0,60118669.459999844,6919019.779999967,0.13633639353516575,0.010065141935948131
2018-05-15,159.186177,276250000.0,,250000.0,39796544.25,,0.09049773755656108,0.10054407627635553,,,,,,,43975181396.25,49149071.98999984,-14251570.705000032,0.11075192211673639,-0.03842938168226982
2018-05-16,160.78672,276250000.0,,0.0,0.0,,0.0,-0.01123214858302208,,,,,,,44417331400.0,-25445559.08000017,-32351649.325000037,-0.05889254639075322,-0.07942759915107553
2018-05-17,161.685658,279850000.0,,3600000.0,582068368.8,,1.2864034304091478,1.766004010988955,,,,,,,45247731391.299995,169117556.60999984,-18499838.620000035,0.3768295089554609,-0.04962681159238127
2018-05-18,161.833616,283400000.0,,3550000.0,574509336.8000001,,1.2526464361326748,1.6768336345968828,,,,,,,45863646774.4,239274849.96999985,-2600476.50000003,0.525909520819677,-0.016033560535483538
2018-05-21,162.910448,280300000.0,,-3100000.0,-505022388.8,,-1.1059579022475918,-1.4539074061754917,,,,,,,45663798574.4,138270372.20999986,34643798.20999998,0.30471794037015865,0.07447546338854331
2018-05-22,161.692318,282550000.0,,2250000.0,363807715.5,,0.7963192355335338,1.046852173911244,,,,,,,45686164450.9,203072606.45999986,64413800.65999998,0.4458822399655532,0.14160885368461534
2018-05-23,161.928056,283950000.0,,1400000.0,226699278.4,,0.49304455009684806,0.6533629614612236,,,,,,,45979471501.2,248412462.1399998,80757566.78749998,0.5444911499849228,0.17812672558522266
2018-05-24,162.000006,283700000.0,,-250000.0,-40500001.5,,-0.08812125484666901,-0.1188393706442577,,,,,,,45959401702.200005,123898788.07999985,65182401.149999976,0.2695862129337595,0.14197751029436753
2018-05-25,161.872527,283800000.0,,100000.0,16187252.7,,0.035236081747709654,0.04751899852258761,,,,,,,45939423162.6,12234371.259999832,66378526.13749997,0.026104142056766443,0.1446464261379214
2018-05-29,161.54526,282650000.0,,-1150000.0,-185777049.00000003,,-0.40686361224128786,-0.5486918644194912,,,,,,,45660767739.0,76083439.21999983,64753669.53749998,0.16592300005802724,0.14251154851201867
2018-05-30,163.977957,283650000.0,,1000000.0,163977957.0,,0.352547153181738,0.48603843992869805,,,,,,,46512347503.05,36117487.51999983,72567252.23999998,0.07716858358766807,0.15922865676276768
2018-05-31,162.582417,287150000.0,,3500000.0,569038459.5,,1.2188751523593941,1.6437618398915648,,,,,,,46685541041.549995,104585323.73999983,109907799.66249998,0.2223347040401773,0.2411961803770811
2018-06-01,164.015843,289300000.0,,2150000.0,352634062.45,,0.7431731766332528,0.9853323789264368,,,,,,,47449783379.899994,183212136.52999982,121004626.15749998,0.38859359033616164,0.26286367828291907
2018-06-04,164.560088,290500000.0,,1200000.0,197472105.60000002,,0.4130808950086059,0.557076424676504,,,,,,,47804705564.0,219469107.10999984,138661525.98749998,0.46416255298834097,0.3018092906206916
2018-06-05,165.686139,290300000.0,,-200000.0,-33137227.8,,-0.06889424733034792,-0.0955058260349993,,,,,,,48098686151.7,249997071.34999985,131117388.05999999,0.531756425970529,0.28468343998347007
2018-06-06,166.814722,291050000.0,,750000.0,125111041.49999999,,0.2576876825287751,0.3566937439773429,,,,,,,48551424838.1,242223688.24999982,132640713.55499998,0.5127845318399363,0.28664681937747344
2018-06-07,166.009885,290600000.0,,-450000.0,-74704448.25,,-0.1548520302821748,-0.23525759319654624,,,,,,,48242472581.0,113475106.69999984,110256833.37499996,0.23803909531162254,0.23649310073649227
2018-06-08,166.494901,291200000.0,,600000.0,99896940.6,,0.20604395604395606,0.27009138501798174,,,,,,,48483315171.2,62927682.32999983,134789040.8875,0.13061325119376316,0.2914056408547862
2018-06-11,166.711972,288100000.0,,-3100000.0,-516807113.2,,-1.076015272474835,-1.5782131437531306,,,,,,,48029719133.200005,-79928161.43000016,97762541.72749996,-0.16720598230292502,0.2122425583904648
2018-06-12,167.477832,287650000.0,,-450000.0,-75365024.4,,-0.15644011819920042,-0.25249052159571134,,,,,,,48174998374.8,-88373720.75000016,93994290.50749996,-0.18471515647669554,0.20442055248050478
2018-06-13,166.90809,285750000.0,,-1900000.0,-317125371.0,,-0.6649168853893263,-0.9521844962429699,,,,,,,47693986717.5,-176821003.25000018,76148194.74499997,-0.3692360700603158,0.16664982133321038
2018-06-14,167.770142,284550000.0,,-1200000.0,-201324170.4,,-0.42171850289931473,-0.5846144712274179,,,,,,,47738993906.1,-202144947.68000016,66081986.224999964,-0.42260936458374376,0.14556389618824467
2018-06-15,167.691334,287000000.0,,2450000.0,410843768.3,,0.853658536585366,1.1931009617376682,,,,,,,48127412858.0,-139955582.14000016,57520756.19999997,-0.29308644847546184,0.12392665149705558
2018-06-18,168.54625,284850000.0,,-2150000.0,-362374437.5,,-0.7547832192381957,-1.049264294713423,,,,,,,48010399312.49999,-109069047.00000016,10676567.484999966,-0.22884003782813397,0.023555168728512037
2018-06-19,168.651395,287950000.0,,3100000.0,522819324.5,,1.0765757944087515,1.4410890986706855,,,,,,,48563169190.25,10567822.779999828,62068653.14999996,0.017763144693456457,0.13268185356132922
2018-06-20,170.005658,291750000.0,,3800000.0,646021500.4000001,,1.3024850042844904,1.7515139929164663,,,,,,,49599150721.5,203197197.05999985,76179342.39499997,0.4112435226282198,0.15799014199887704
2018-06-21,168.212036,295250000.0,,3500000.0,588742126.0,,1.1854360711261642,1.6008332195915929,,,,,,,49664603629.0,361210456.33999985,94281484.77499998,0.7326744374333156,0.19260971805034285
2018-06-22,167.877159,298950000.0,,3700000.0,621145488.3000001,,1.2376651613982272,1.5999203888303213,,,,,,,50186876683.05,403270800.33999985,127363759.26499999,0.8094757623958879,0.2588990388625877
2018-06-25,165.062615,296200000.0,,-2750000.0,-453922191.25,,-0.9284267386900743,-1.3254819164521914,,,,,,,48891546563.0,384961249.58999985,103858287.06749997,0.7747470585055121,0.2107158978406985
2018-06-26,166.167487,289450000.0,,-6750000.0,-1121630537.25,,-2.332008982553118,-3.221081420648281,,,,,,,48097179112.15,56071277.23999987,57065612.65499997,0.0930301031131382,0.11445862932510695
2018-06-27,163.374355,290300000.0,,850000.0,138868201.75,,0.2928005511539786,0.29627494863368264,,,,,,,47427575256.5,-45359382.49000013,55810124.89249998,-0.10890678751296416,0.11147129922371898
2018-06-28,163.901461,287100000.0,,-3200000.0,-524484675.20000005,,-1.1145942180424937,-1.6398673312820562,,,,,,,47056109453.100006,-268004742.7300001,1133968.1574999809,-0.5689128453466957,-0.005202169296375403
2018-06-29,163.721788,287350000.0,,250000.0,40930447.0,,0.08700191404210893,0.019045442935783488,,,,,,,47045455781.8,-384047750.9900001,-14451212.615000019,-0.7990454948179194,-0.0380107324259326
2018-07-02,164.926637,285550000.0,,-1800000.0,-296867946.6,,-0.6303624584135878,-0.959781077465118,,,,,,,47094801195.35,-352636902.0600002,-39168215.225000024,-0.7394326387626221,-0.09018290009704229
2018-07-03,164.869109,287150000.0,,1600000.0,263790574.4,,0.5572000696500087,0.6527452153525652,,,,,,,47342164649.350006,-75552679.73000018,-24321825.11500002,-0.1615908283219968,-0.05887818424802445
2018-07-05,166.765841,289750000.0,,2600000.0,433591186.59999996,,0.89732528041415,1.0960742837213178,,,,,,,48320402429.75,-16608082.76000018,-8897817.860000025,-0.04068588246996252,-0.0268963043537557
2018-07-06,168.213821,289350000.0,,-400000.0,-67285528.39999999,,-0.13824088474166232,-0.28486625954486533,,,,,,,48672669106.35,74831746.59999983,-8526871.867500022,0.15458478419020377,-0.026065747076730084
2018-07-09,169.256683,288950000.0,,-400000.0,-67702673.2,,-0.13843225471534867,-0.26888263323889183,,,,,,,48906718552.850006,53105122.55999983,-16906852.557500023,0.10949795043871224,-0.043289557614695315
2018-07-10,168.370202,287400000.0,,-1550000.0,-260973813.10000002,,-0.5393180236604037,-0.7738576327278476,,,,,,,48389596054.8,60283949.25999983,-4115187.552500026,0.1277068373893491,-0.016454695173973754
2018-07-11,167.187522,285650000.0,,-1750000.0,-292578163.5,,-0.6126378435147908,-0.8513919975066301,,,,,,,47757115659.3,-50989798.32000018,-14975844.507500026,-0.10626074524361082,-0.03926458143975327
2018-07-12,167.865139,283300000.0,,-2350000.0,-394483076.65,,-0.829509354041652,-1.060732402089106,,,,,,,47556193878.7,-216604650.97000018,-18843729.790000025,-0.4516276721347712,-0.047494204872369564
2018-07-13,167.550479,282800000.0,,-500000.0,-83775239.5,,-0.1768033946251768,-0.2459857193261912,,,,,,,47383275461.2,-219902593.19000015,-12966283.245000023,-0.4593401741114741,-0.035248449458662665
2018-07-16,166.702543,281600000.0,,-1200000.0,-200043051.6,,-0.4261363636363637,-0.5649907318117432,,,,,,,46943436108.799995,-246370668.87000018,-43510624.240000024,-0.5168809958956772,-0.09923819446974916
2018-07-17,167.569224,282700000.0,,1100000.0,184326146.39999998,,0.38910505836575876,0.5247428708447612,,,,,,,47371819624.799995,-157310676.97000018,-16175595.045000022,-0.33119637949044467,-0.042043780589551424
2018-07-18,168.026173,282450000.0,,-250000.0,-42006543.25,,-0.08851124092759781,-0.11936530165259661,,,,,,,47458992563.85,-107196352.92000017,-44416888.43250002,-0.22637105897300605,-0.1002981323563689
2018-07-19,168.972388,277950000.0,,-4500000.0,-760375746.0,,-1.618996222342148,-2.146537912549742,,,,,,,46965875244.6,-180374886.79000017,-114736750.75250003,-0.38426843263310523,-0.24637219368770086
