date,nav,shares_outstanding,shares_change,total_net_assets,estimated_flow_eur,flow_pct_assets,flow_zscore,flow_5d,flow_20d
2025-06-27,8.548428,1425262638.0,0.0,12183755071.74,0.0,0.0,-0.2140057735673387,7222542.713544408,6690431.696955298
2025-06-30,8.511681,1425262638.0,0.0,12131380679.59,0.0,0.0,-0.21343540583845655,7048726.7338576075,6677072.150029048
2025-07-01,8.535344,1425262638.0,0.0,12165107446.06,0.0,0.0,-0.21210814305423478,7122164.680000007,6887456.363008298
2025-07-02,8.525064,1425227996.0,-34642.0,12150159613.15,-295325.267088,-2.4306287035799294e-05,-0.2358045693406563,4354179.626582406,6845406.774304399
2025-07-03,8.572881,1425213241.0,-14755.0,12218183551.54,-126492.85915500001,-1.0352836706161338e-05,-0.22515647603346617,-84363.62524859331,6851063.990573898
2025-07-04,8.572622,1424994869.0,-218372.0,12215942632.62,-1872020.6113840002,-0.00015324405718680921,-0.36511111066365215,-458767.7475253933,6757462.960004698
2025-07-07,8.556642,1424994869.0,0.0,12193170356.95,0.0,0.0,-0.21357290787205105,-458767.7475253933,6757462.960004698
2025-07-08,8.6029,1424994869.0,0.0,12259087795.7,0.0,0.0,-0.21283470198509863,-458767.7475253933,6757462.960004698
2025-07-09,8.61542,1424797125.0,-197744.0,12275226260.08,-1703647.6124800001,-0.00013878747131695616,-0.3488039389559673,-740432.2166037934,6497926.079380698
2025-07-10,8.721279,1424782124.0,-15001.0,12425922426.3,-130827.90627899999,-1.0528627315594463e-05,-0.22193847321550758,-741299.2260285933,2136719.802957348
2025-07-11,8.687673,1424839189.0,57065.0,12378536448.78,495762.05974500004,4.005013531255233e-05,-0.1730020444850932,-267742.6918027933,1302661.905944598
2025-07-14,8.742995,1425045908.0,206719.0,12459168627.58,1807343.183405,0.00014506129882568643,-0.07039044730704212,93725.94487820673,1409550.601267648
2025-07-15,8.684981,1424946602.0,-99306.0,12375634163.22,-862470.723186,-6.969103254112312e-05,-0.28379828704172666,-78768.19975899327,1448488.8252589481
2025-07-16,8.673613,1424946602.0,0.0,12359435012.59,0.0,0.0,-0.21486402011838998,261961.32273700676,1679984.9861434482
2025-07-17,8.718297,1424917869.0,-28733.0,12422857442.24,-250502.827701,-2.0164670557133202e-05,-0.23463467219007716,238026.33845260675,1690763.455722648
2025-07-18,8.737003,1424900414.0,-17455.0,12449359611.06,-152504.387365,-1.2249978483191637e-05,-0.2252338146708453,108373.04903060675,1651101.330811698
2025-07-21,8.75718,1424940358.0,39944.0,12478459359.13,349796.79792,2.8032050099523493e-05,-0.18688312160111076,-183136.22806639323,1625137.1757859979
2025-07-22,8.767679,1424868779.0,-71579.0,12492791524.0,-627581.695141,-5.023550532603925e-05,-0.26369598968453545,-136158.42245739326,1612117.577564548
2025-07-23,8.804329,1424868779.0,0.0,12545013717.93,0.0,0.0,-0.2140056313484529,-136158.42245739326,934887.577564548
2025-07-24,8.880935,1424868779.0,0.0,12654167118.13,0.0,0.0,-0.2140056313484529,-86057.85691719325,-168423.59243545207
2025-07-25,8.863374,1424868779.0,0.0,12629145412.65,0.0,0.0,-0.2140056313484529,-55556.97944419326,-168423.59243545207
2025-07-28,8.825522,1424652189.0,-216590.0,12573299361.78,-1911519.80998,-0.00015203008812393268,-0.364546040767861,-507820.30102419324,-263999.58293445205
2025-07-29,8.878949,1424670739.0,18550.0,12649578527.67,164704.50395,1.3020552707722342e-05,-0.2014885428155328,-349363.06120599323,-255764.35773695205
2025-07-30,8.879415,1424670739.0,0.0,12650243090.33,0.0,0.0,-0.21436904077332897,-349363.06120599323,-240998.09438255205
2025-07-31,8.878339,1424670739.0,0.0,12648709752.18,0.0,0.0,-0.21436904077332897,-349363.06120599323,-234673.45142480204
2025-08-01,8.815929,1424599802.0,-70937.0,12559171210.03,-625375.555473,-4.9794333162172585e-05,-0.2632913312933533,-474438.17230059317,-172341.19862925206
2025-08-04,8.873908,1424599802.0,0.0,12641768280.4,0.0,0.0,-0.21403644438899616,-92134.21030459325,-172341.19862925206
2025-08-05,8.887891,1424883520.0,283718.0,12664208753.79,2521654.658738,0.00019911663711191967,-0.018721870544425222,379255.8206530067,-46258.46569235206
2025-08-06,8.908843,1424883520.0,0.0,12694062940.26,0.0,0.0,-0.2158876695721918,379255.8206530067,38923.914931647945
2025-08-07,8.865386,1424883520.0,0.0,12632142571.07,0.0,0.0,-0.2165392916933005,379255.8206530067,45465.310245597946
2025-08-08,8.860445,1425143296.0,259776.0,12627404304.54,2301730.96032,0.0001822806100769614,-0.03618165611726788,964677.1238116067,135763.75527434793
2025-08-11,8.893542,1425143296.0,0.0,12674571826.91,0.0,0.0,-0.21655741748188567,964677.1238116067,45396.59610409794
2025-08-12,8.911211,1425143296.0,0.0,12699752404.66,0.0,0.0,-0.2173455236764895,460346.1920640067,88520.13226339794
2025-08-13,8.928131,1424840436.0,-302860.0,12721162277.54,-2703973.75466,-0.0002125571308396901,-0.4243216343431823,-80448.5588679933,-46678.55546960207
2025-08-14,8.969158,1424840436.0,0.0,12779618901.62,0.0,0.0,-0.21202561866917546,-80448.5588679933,-34153.41408455207
2025-08-15,8.931759,1424840436.0,0.0,12726331058.95,0.0,0.0,-0.21202561866917546,-540794.7509319934,-26528.194716302067
2025-08-18,8.950058,1424624146.0,-216290.0,12750469123.6,-1935808.04482,-0.00015182249578856585,-0.36076914241613783,-927956.3598959934,-140808.43685330206
2025-08-19,8.981005,1424624146.0,0.0,12794557098.98,0.0,0.0,-0.2113976724424867,-927956.3598959934,-109429.35209625206
2025-08-20,9.077734,1424624146.0,0.0,12932359757.68,0.0,0.0,-0.2113976724424867,-387161.60896399326,-109429.35209625206
2025-08-21,9.102293,1424495881.0,-128265.0,12966179018.32,-1167505.6116449998,-9.004237948553875e-05,-0.299616959490945,-620662.7312929932,-167804.63267850206
2025-08-22,9.114135,1424495881.0,0.0,12983047811.34,0.0,0.0,-0.2106155963261547,-620662.7312929932,-167804.63267850206
2025-08-26,9.059543,1424495881.0,0.0,12905281331.06,0.0,0.0,-0.2106155963261547,-233501.12232899325,-72228.64217950206
2025-08-27,9.049592,1424331364.0,-164517.0,12889617572.21,-1488811.727064,-0.00011550472453689211,-0.3237505214304769,-531263.4677417933,-154904.45373020205
2025-08-28,9.015857,1424331364.0,0.0,12841567364.35,0.0,0.0,-0.20980238832848916,-531263.4677417933,-154904.45373020205
2025-08-29,8.98706,1424331364.0,0.0,12800551841.78,0.0,0.0,-0.21001803767260474,-297762.3454127933,-154904.45373020205
2025-09-01,8.995553,1424331364.0,0.0,12812647564.4,0.0,0.0,-0.21001803767260474,-297762.3454127933,-123635.67595655206
2025-09-02,8.91809,1424331364.0,0.0,12702314837.76,0.0,0.0,-0.21001803767260474,-297762.3454127933,-123635.67595655206
2025-09-03,8.977788,1424331364.0,0.0,12787344337.77,0.0,0.0,-0.20293068418405663,0.0,-249718.40889345203
2025-09-04,9.017755,1424380364.0,49000.0,12844713260.71,441869.99499999994,3.440092324611187e-05,-0.16522979284145134,88373.99900000669,-227624.909143452
2025-09-05,9.009039,1424480654.0,100290.0,12833202170.97,903516.52131,7.040460434371132e-05,-0.12703636593949144,269077.30326200667,-182449.08307795203
2025-09-08,9.022082,1424266550.0,-214104.0,12849848894.63,-1931663.8445279999,-0.00015032580230069862,-0.3400398411439411,-117255.4656435933,-394118.82332035206
2025-09-09,9.042557,1424266550.0,0.0,12879011262.97,0.0,0.0,-0.19117529603763847,-117255.4656435933,-394118.823320352
2025-09-10,9.025747,1424266550.0,0.0,12855070123.6,0.0,0.0,-0.19117529603763847,-117255.4656435933,-394118.823320352
2025-09-11,9.022952,1430023350.0,5756800.0,12903032191.75,51943330.0736,0.004025668486420717,3.555477946469402,10183036.550076406,2338246.3680926478
2025-09-12,9.009128,1429757376.0,-265974.0,12880867524.68,-2396193.810672,-0.0001860273623714276,-0.3847299603217326,9523094.483680006,2218436.677559048
2025-09-15,9.002896,1429407711.0,-349665.0,12868808713.45,-3147997.62984,-0.00024462230342656583,-0.4388114310992764,9279827.726617608,2061036.7960670479
2025-09-16,8.923845,1429216371.0,-191340.0,12754106040.83,-1707488.5023,-0.00013387755259629955,-0.3319389106951468,8938330.026157606,2072452.7731930478
2025-09-17,8.93614,1428759463.0,-456908.0,12767595149.69,-4082993.85512,-0.000319793493390894,-0.5032911909089561,8121731.255133608,1868303.080437048
2025-09-18,8.956203,1428609538.0,-149925.0,12794917536.8,-1342758.734775,-0.00010494469627592638,-0.3021135699889854,-2535486.5065413928,1801165.1436982981
2025-09-19,8.945165,1428414769.0,-194769.0,12777405922.16,-1742240.8418849998,-0.00013635325139537218,-0.3302930485254225,-2404695.9127839925,1772428.382186298
2025-09-22,8.954349,1428403696.0,-11073.0,12790425746.43,-99151.506477,-7.752009858207783e-06,-0.21015247778751367,-1794926.6881113923,1767470.806862448
2025-09-23,8.951132,1428403696.0,0.0,12785830472.67,0.0,0.0,-0.2029143584301721,-1453428.9876513924,1767470.806862448
2025-09-24,8.977487,1428391068.0,-12628.0,12823362100.74,-113367.705836,-8.840716260321297e-06,-0.21109719246790348,-659503.7577945925,1836243.0079238478
2025-09-25,8.943451,1428678045.0,286977.0,12777311479.67,2566564.737627,0.00020086891845054144,-0.016858123932311467,122360.9366858075,1964571.2448051977
2025-09-26,9.012034,1428678045.0,0.0,12875294901.73,0.0,0.0,-0.20444097423409813,470809.10506280744,1964571.2448051977
2025-09-29,9.026586,1428678045.0,0.0,12896084741.74,0.0,0.0,-0.20502110000062929,490639.40635820746,1964571.2448051977
2025-09-30,9.075623,1428666964.0,-11081.0,12966042640.21,-100566.978463,-7.756181377278829e-06,-0.21073496487702134,470526.01066560746,1959542.8958820482
2025-10-01,9.168765,1428666964.0,0.0,13099112351.43,0.0,0.0,-0.19871343164721958,493199.5518328074,1959542.8958820482
2025-10-02,9.156062,1428638734.0,-28230.0,13080704933.48,-258475.63026,-1.9760068862835743e-05,-0.21690370749560495,-71808.52174459255,1924525.6146190478
2025-10-03,9.217638,1428638734.0,0.0,13168674391.88,0.0,0.0,-0.19860213349107028,-71808.52174459255,1879349.7885535478
2025-10-06,9.205899,1428842253.0,203519.0,13153777767.81,1873575.358581,0.00014243629409385527,-0.06716061006237252,302906.5499716074,2069611.748708998
2025-10-07,9.210156,1428842253.0,0.0,13159859416.97,0.0,0.0,-0.20026072147320298,323019.9456642074,2069611.748708998
2025-10-08,9.273627,1428842253.0,0.0,13250550630.43,0.0,0.0,-0.19187367026472466,323019.9456642074,2069611.748708998
2025-10-09,9.237736,1428911453.0,69200.0,13199906766.13,639251.3312,4.842847321014967e-05,-0.12587356966475186,502565.33795620746,-495592.1884110022
2025-10-10,9.158098,1428839146.0,-72307.0,13085449368.5,-662194.592086,-5.060541471965575e-05,-0.2288625900741951,370126.4195390074,-408892.2274817022
2025-10-13,9.173033,1428839146.0,0.0,13106788983.03,0.0,0.0,-0.16739049796728886,-4588.652177192596,-251492.34598970218
2025-10-14,9.182599,1428839146.0,0.0,13120456356.93,0.0,0.0,-0.13987644728342366,-4588.652177192596,-166117.9208747022
2025-10-15,9.155499,1428839146.0,0.0,13081735614.1,0.0,0.0,-0.1400661673119275,-4588.652177192596,38031.77188129778
2025-10-16,9.171559,1428839146.0,0.0,13104681990.73,0.0,0.0,-0.12753833861613814,-132438.9184171926,105169.70862004778
2025-10-17,9.092361,1428839146.0,0.0,12991521448.64,0.0,0.0,-0.1317230562786836,0.0,192281.75071429778
2025-10-20,9.139996,1428839146.0,0.0,13059583546.23,0.0,0.0,-0.1335649842555913,0.0,197239.32603814776
2025-10-21,9.162713,1431403698.0,2564552.0,13115541041.15,23498253.949576,0.0017916343577325745,2.0682044337140377,4699650.789915208,1372152.0235169479
2025-10-22,9.248231,1431929038.0,525340.0,13242810521.78,4858465.67354,0.0003668757221550098,0.31033597137628083,5671343.924623208,1620743.6924857479
2025-10-23,9.31161,1431901942.0,-27096.0,13333312223.74,-252307.38456,-1.8923083801395275e-05,-0.1680115931775941,5620882.447711208,1479800.0863763976
2025-10-24,9.376667,1431926166.0,24224.0,13426694923.66,227140.381408,1.6917073240991126e-05,-0.1250405022260356,5666310.523992808,1491157.1054467976
2025-10-27,9.384585,1431926166.0,0.0,13438032648.21,0.0,0.0,-0.1459723027551535,5666310.523992808,1491157.1054467976
2025-10-28,9.426406,1431915126.0,-11040.0,13497813404.81,-104067.52224,-7.709954132490462e-06,-0.15546655509259671,945846.2296296075,1490982.0782579477
2025-10-29,9.484096,1431894721.0,-20405.0,13580226609.11,-193522.97887999998,-1.425034975117273e-05,-0.16271251348662435,-64551.50085439255,1481305.929313948
2025-10-30,9.488206,1431852107.0,-42614.0,13585708144.15,-404330.410484,-2.9761452711473454e-05,-0.18160722575931343,-94956.10603919256,1474013.1903027478
2025-10-31,9.446625,1431852107.0,0.0,13526170301.9,0.0,0.0,-0.1449909937991705,-140384.18232079255,1474013.1903027478
2025-11-03,9.431142,1431852107.0,0.0,13504000087.76,0.0,0.0,-0.1448248573940186,-140384.18232079255,1380334.4223736976
2025-11-04,9.444378,1431852107.0,0.0,13522951956.73,0.0,0.0,-0.14500600401992475,-119570.67787279254,1380334.4223736976
2025-11-05,9.504804,1431852107.0,0.0,13609473895.34,0.0,0.0,-0.14514823937243684,-80866.08209679255,1380334.4223736976
2025-11-06,9.473552,1431852107.0,0.0,13564725731.72,0.0,0.0,-0.14765452041587743,0.0,1348371.8558136977
2025-11-07,9.421723,1431852107.0,0.0,13490513527.07,0.0,0.0,-0.14900200931683197,0.0,1381481.5854179978
2025-11-10,9.52362,1431852107.0,0.0,13636415967.95,0.0,0.0,-0.14929593924319945,0.0,1381481.5854179978
2025-11-11,9.632972,1431852107.0,0.0,13792991260.52,0.0,0.0,-0.15009740993127016,0.0,1381481.5854179978
2025-11-12,9.644383,1431768473.0,-83634.0,13808522940.73,-806598.3278219999,-5.841307801595747e-05,-0.23428464667423246,-161319.66556439252,1341151.6690268978
2025-11-13,9.557774,1431768473.0,0.0,13684518950.42,0.0,0.0,-0.16148332940523177,-161319.66556439252,1341151.6690268978
2025-11-14,9.451315,1432066253.0,297780.0,13534908794.45,2814412.5807,0.00020793731405519716,0.0968136399539233,401562.85057560744,1481872.2980618977
2025-11-17,9.428927,1432134600.0,68347.0,13503492425.29,644438.873669,4.772386678738482e-05,-0.10493523043301188,530450.6253094075,1514094.2417453479
2025-11-18,9.308799,1432134600.0,0.0,13331452490.2,0.0,0.0,-0.1645346901788651,530450.6253094075,339181.5442665478
2025-11-19,9.265299,1432134600.0,0.0,13269155562.71,0.0,0.0,-0.16838088220283345,691770.2908738074,96258.26058954776
2025-11-20,9.290116,1431987027.0,-147573.0,13303326042.15,-1370970.288468,-0.00010305470106680423,-0.29612324220637887,417576.2331802074,40325.11539414777
2025-11-21,9.301609,1431975894.0,-11133.0,13319680359.19,-103554.81299699999,-7.774571926987097e-06,-0.17666710304560793,-166017.24555919255,23790.355673897757
2025-11-24,9.297225,1431948635.0,-27259.0,13313148170.11,-253433.05627499998,-1.9036298029341767e-05,-0.19059584387877296,-345591.6315479926,11118.70286014776
2025-11-25,9.369589,1432689782.0,741147.0,13423714394.89,6944242.7785829995,0.0005173115707249003,0.47674062381407156,1043256.9241686072,363534.2179012977
2025-11-26,9.449391,1433000779.0,310997.0,13540984851.26,2938732.252827,0.00021702500114336576,0.0979211130306277,1631003.3747340073,520146.9794866478
2025-11-27,9.456149,1433000779.0,0.0,13550668961.02,0.0,0.0,-0.17128878673597223,1905197.432427607,540363.5000108477
2025-11-28,9.482165,1433198723.0,197944.0,13589826616.67,1876937.66876,0.00013811343747812419,0.12632422630955648,2301295.928779007,634210.3834488478
2025-12-01,9.464647,1433198723.0,0.0,13564719988.14,0.0,0.0,-0.14620156142739743,2351982.5400340073,634210.3834488478
2025-12-02,9.463963,1433352013.0,153290.0,13565190482.38,1450730.88827,0.00010694511736892843,0.08572322264282482,1253280.1619714072,706746.9278623478
2025-12-03,9.45425,1433352013.0,0.0,13551268315.07,0.0,0.0,-0.15124081042178242,665533.7114060072,706746.9278623478
2025-12-04,9.474363,1433601755.0,249742.0,13582462949.92,2366146.364346,0.0001742059870194556,0.22159132404292928,1138762.9842752074,825054.2460796477
2025-12-05,9.431607,1433699821.0,98066.0,13522092755.62,924919.972062,6.840065282628595e-05,-0.01334743354290898,948359.4449356074,871300.2446827476
2025-12-08,9.410169,1434525174.0,825353.0,13499123748.9,7766711.214657,0.0005753492863038524,1.0881229024856032,2501701.687867007,1259635.8054155977
2025-12-09,9.407248,1434550274.0,25100.0,13495170102.03,236121.92479999998,1.7496772772392216e-05,-0.13336967210802658,2258779.895173007,1271441.9016555978
2025-12-10,9.420369,1434550274.0,0.0,13513992888.28,0.0,0.0,-0.17228441821482526,2258779.895173007,1311771.8180466979
2025-12-11,9.413993,1436122074.0,1571800.0,13519643740.5,14796914.1974,0.0010944751564032531,2.2296341478578485,4744933.461783807,2051617.5279166978
2025-12-12,9.361676,1436122074.0,0.0,13444509281.0,0.0,0.0,-0.1480936715656833,4559949.467371407,1910896.8988816976
2025-12-15,9.460951,1436098474.0,-23600.0,13586857445.02,-223278.4436,-1.6433413282174267e-05,-0.18629410412528885,2961951.5357200066,1867511.0330182477
2025-12-16,9.396183,1436128425.0,29951.0,13494126083.52,281425.077033,2.085537627936474e-05,-0.09927989540996739,2971012.166166607,1881582.2868698977
2025-12-17,9.483036,1436128425.0,0.0,13618857202.4,0.0,0.0,-0.14817957286295966,2971012.166166607,1881582.2868698977
2025-12-18,9.545329,1436161774.0,33349.0,13708636385.86,318327.176821,2.322092204220573e-05,-0.09467532739000158,75294.76205080708,1966047.1601343479
2025-12-19,9.60326,1436206876.0,45102.0,13792267731.81,433126.23252,3.140355458160466e-05,-0.07631062607679201,161920.00855480708,1992881.2124101978
2025-12-22,9.572287,1436133164.0,-73712.0,13747078523.17,-705592.4193439999,-5.13267177571409e-05,-0.272541683707299,65457.21340600711,1970273.244256748
2025-12-23,9.594996,1436133164.0,0.0,13779691769.69,0.0,0.0,-0.15207186095337527,9172.197999407106,1623061.1053275978
2025-12-24,9.576927,1436021657.0,-111507.0,13752674793.8,-1067894.398989,-7.764994192042042e-05,-0.3326830923992705,-204406.68179839285,1422729.7727367978
2025-12-29,9.57852,1436001657.0,-20000.0,13754769961.3,-191570.4,-1.3927561168888802e-05,-0.1857673419628081,-306386.19716259284,1413151.2527367978
2025-12-30,9.650556,1436001657.0,0.0,13858214705.73,0.0,0.0,-0.1532745002438914,-393011.4436665928,1319304.3692987976
2025-12-31,9.641339,1436001657.0,0.0,13844978408.71,0.0,0.0,-0.1524780162830563,-251892.9597977929,1319304.3692987976
2026-01-02,9.660809,1436001657.0,0.0,13872937055.36,0.0,0.0,-0.14964784115092236,-251892.9597977929,1246767.8248852978
2026-01-05,9.712672,1436089968.0,88311.0,13948270527.32,857735.7769919999,6.149405944715384e-05,-0.0078194264875042,133233.07539840706,1289654.6137348977
2026-01-06,9.827269,1436089968.0,0.0,14112843101.89,0.0,0.0,-0.15227818816565,171547.15539840708,1171347.2955175978
2026-01-07,9.754894,1436089968.0,0.0,14008904974.26,0.0,0.0,-0.15268364388254296,171547.15539840708,1125101.2969144979
